Year,School_Id,Class,Drops_Male,Drops_Female
2007.0,1690345.0,10.0,2.0,1.0
2007.0,1690347.0,7.0,3.0,0.0
2007.0,1690347.0,9.0,1.0,0.0
2007.0,1690441.0,1.0,1.0,0.0
2007.0,1690441.0,2.0,2.0,0.0
2007.0,1690441.0,3.0,1.0,0.0
2007.0,1690441.0,4.0,1.0,1.0
2007.0,1690442.0,8.0,0.0,1.0
2007.0,1690443.0,1.0,1.0,0.0
2007.0,1690443.0,2.0,1.0,1.0
2007.0,1690443.0,5.0,0.0,1.0
2007.0,1690443.0,6.0,1.0,0.0
2007.0,1690443.0,8.0,7.0,0.0
2007.0,1690444.0,1.0,1.0,0.0
2007.0,1690444.0,2.0,1.0,0.0
2007.0,1690444.0,5.0,1.0,1.0
2007.0,1690444.0,6.0,0.0,2.0
2007.0,1690444.0,9.0,35.0,48.0
2007.0,1690445.0,2.0,0.0,1.0
2007.0,1690445.0,4.0,1.0,0.0
2007.0,1690445.0,6.0,0.0,1.0
2007.0,1690445.0,7.0,2.0,0.0
2007.0,1690446.0,2.0,0.0,2.0
2007.0,1690446.0,7.0,1.0,2.0
2007.0,1690446.0,8.0,2.0,0.0
2007.0,1690446.0,9.0,4.0,4.0
2007.0,1690446.0,10.0,0.0,1.0
2007.0,1690447.0,5.0,0.0,1.0
2007.0,1690447.0,6.0,1.0,0.0
2007.0,1690447.0,7.0,1.0,2.0
2007.0,1690447.0,8.0,1.0,1.0
2007.0,1690447.0,9.0,2.0,1.0
2007.0,1690447.0,10.0,2.0,3.0
2007.0,1690448.0,5.0,1.0,1.0
2007.0,1690448.0,6.0,0.0,1.0
2007.0,1690448.0,7.0,1.0,1.0
2007.0,1690448.0,9.0,0.0,4.0
2007.0,1690449.0,8.0,0.0,2.0
2007.0,1690449.0,10.0,0.0,1.0
2007.0,1690449.0,11.0,1.0,1.0
2007.0,1690450.0,9.0,1.0,1.0
2007.0,1690450.0,11.0,2.0,0.0
2007.0,1690451.0,11.0,1.0,0.0
2007.0,1690452.0,8.0,12.0,3.0
2007.0,1690452.0,9.0,40.0,16.0
2007.0,1690452.0,10.0,19.0,12.0
2007.0,1690452.0,11.0,14.0,7.0
2007.0,1690542.0,1.0,2.0,1.0
2007.0,1690542.0,2.0,0.0,1.0
2007.0,1690542.0,7.0,0.0,1.0
2007.0,1690542.0,8.0,2.0,0.0
2007.0,1690542.0,9.0,0.0,1.0
2007.0,1690542.0,10.0,0.0,2.0
2007.0,1690543.0,4.0,1.0,0.0
2007.0,1690544.0,5.0,0.0,1.0
2007.0,1690545.0,1.0,1.0,0.0
2007.0,1690545.0,6.0,1.0,1.0
2007.0,1690545.0,8.0,2.0,1.0
2007.0,1690546.0,1.0,0.0,1.0
2007.0,1690546.0,2.0,1.0,0.0
2007.0,1690546.0,3.0,0.0,1.0
2007.0,1690546.0,7.0,1.0,0.0
2007.0,1690546.0,8.0,0.0,1.0
2007.0,1690547.0,5.0,0.0,1.0
2007.0,1690549.0,3.0,1.0,0.0
2007.0,1690549.0,4.0,1.0,0.0
2007.0,1690549.0,7.0,0.0,1.0
2007.0,1690549.0,8.0,3.0,2.0
2007.0,1690549.0,9.0,5.0,6.0
2007.0,1690549.0,10.0,3.0,4.0
2007.0,1690549.0,11.0,6.0,3.0
2007.0,1690550.0,1.0,0.0,1.0
2007.0,1690550.0,2.0,0.0,1.0
2007.0,1690550.0,3.0,1.0,0.0
2007.0,1690550.0,7.0,2.0,1.0
2007.0,1690550.0,9.0,3.0,1.0
2007.0,1690550.0,11.0,1.0,0.0
2007.0,1690642.0,1.0,1.0,0.0
2007.0,1690642.0,7.0,1.0,1.0
2007.0,1690642.0,9.0,0.0,1.0
2007.0,1690642.0,11.0,0.0,1.0
2007.0,1690643.0,1.0,1.0,1.0
2007.0,1690643.0,6.0,1.0,1.0
2007.0,1690643.0,9.0,0.0,4.0
2007.0,1690643.0,10.0,3.0,1.0
2007.0,1690643.0,11.0,0.0,1.0
2007.0,1690644.0,1.0,1.0,1.0
2007.0,1690644.0,2.0,1.0,0.0
2007.0,1690644.0,3.0,0.0,1.0
2007.0,1690644.0,4.0,0.0,2.0
2007.0,1690644.0,5.0,1.0,1.0
2007.0,1690644.0,8.0,1.0,0.0
2007.0,1690644.0,9.0,1.0,4.0
2007.0,1690644.0,10.0,0.0,2.0
2007.0,1690644.0,11.0,0.0,1.0
2007.0,1690645.0,3.0,0.0,1.0
2007.0,1690645.0,4.0,1.0,0.0
2007.0,1690645.0,8.0,1.0,2.0
2007.0,1690645.0,9.0,0.0,1.0
2007.0,1690645.0,10.0,1.0,0.0
2007.0,1690645.0,11.0,0.0,1.0
2007.0,1701101.0,3.0,0.0,2.0
2007.0,1701101.0,5.0,1.0,1.0
2007.0,1701101.0,7.0,0.0,1.0
2007.0,1701101.0,8.0,0.0,1.0
2007.0,1701101.0,9.0,0.0,1.0
2007.0,1701101.0,10.0,3.0,0.0
2007.0,1701101.0,11.0,1.0,0.0
2007.0,1701104.0,1.0,0.0,1.0
2007.0,1701104.0,2.0,1.0,0.0
2007.0,1701104.0,3.0,2.0,1.0
2007.0,1701104.0,4.0,1.0,0.0
2007.0,1701104.0,5.0,0.0,1.0
2007.0,1701104.0,6.0,2.0,0.0
2007.0,1701104.0,7.0,1.0,0.0
2007.0,1701104.0,8.0,1.0,0.0
2007.0,1701105.0,1.0,1.0,0.0
2007.0,1701105.0,2.0,1.0,1.0
2007.0,1701105.0,3.0,0.0,1.0
2007.0,1701105.0,4.0,2.0,0.0
2007.0,1701105.0,5.0,1.0,2.0
2007.0,1701105.0,7.0,1.0,3.0
2007.0,1701105.0,8.0,1.0,3.0
2007.0,1701106.0,5.0,1.0,0.0
2007.0,1701106.0,6.0,1.0,0.0
2007.0,1701106.0,7.0,0.0,1.0
2007.0,1701106.0,8.0,4.0,0.0
2007.0,1701108.0,1.0,0.0,1.0
2007.0,1701108.0,7.0,2.0,0.0
2007.0,1701108.0,8.0,3.0,1.0
2007.0,1701401.0,9.0,0.0,1.0
2007.0,1701401.0,10.0,0.0,2.0
2007.0,1701402.0,1.0,1.0,1.0
2007.0,1701402.0,2.0,0.0,3.0
2007.0,1701402.0,4.0,0.0,4.0
2007.0,1701402.0,5.0,1.0,2.0
2007.0,1701402.0,6.0,1.0,3.0
2007.0,1701402.0,7.0,1.0,3.0
2007.0,1701402.0,8.0,0.0,7.0
2007.0,1701403.0,2.0,1.0,0.0
2007.0,1701403.0,5.0,0.0,1.0
2007.0,1701403.0,6.0,0.0,2.0
2007.0,1701403.0,7.0,0.0,1.0
2007.0,1701403.0,8.0,1.0,1.0
2007.0,1701406.0,8.0,1.0,1.0
2007.0,1701407.0,7.0,0.0,1.0
2007.0,1701407.0,8.0,0.0,1.0
2007.0,1701408.0,1.0,2.0,0.0
2007.0,1701408.0,2.0,0.0,1.0
2007.0,1701408.0,3.0,1.0,0.0
2007.0,1701408.0,6.0,1.0,0.0
2007.0,1701408.0,8.0,3.0,0.0
2007.0,1701409.0,7.0,2.0,1.0
2007.0,1701409.0,8.0,2.0,1.0
2007.0,1701410.0,5.0,0.0,1.0
2007.0,1701410.0,7.0,0.0,1.0
2007.0,1701410.0,8.0,1.0,2.0
2007.0,1701411.0,3.0,1.0,1.0
2007.0,1701411.0,7.0,0.0,2.0
2007.0,1701411.0,8.0,2.0,1.0
2007.0,1701412.0,1.0,0.0,1.0
2007.0,1701412.0,8.0,3.0,0.0
2007.0,1701413.0,2.0,0.0,1.0
2007.0,1701413.0,4.0,1.0,0.0
2007.0,1701413.0,5.0,1.0,2.0
2007.0,1701413.0,7.0,1.0,0.0
2007.0,1701413.0,8.0,4.0,3.0
2007.0,1701414.0,5.0,0.0,1.0
2007.0,1701414.0,6.0,0.0,2.0
2007.0,1701414.0,7.0,0.0,1.0
2007.0,1701414.0,8.0,0.0,2.0
2007.0,1701415.0,1.0,1.0,0.0
2007.0,1701415.0,3.0,1.0,0.0
2007.0,1701415.0,5.0,0.0,1.0
2007.0,1701416.0,8.0,3.0,0.0
2007.0,1701601.0,2.0,1.0,1.0
2007.0,1701601.0,6.0,0.0,1.0
2007.0,1701601.0,7.0,1.0,0.0
2007.0,1701601.0,8.0,1.0,1.0
2007.0,1701601.0,9.0,3.0,0.0
2007.0,1701601.0,11.0,1.0,0.0
2007.0,1701604.0,1.0,3.0,1.0
2007.0,1701604.0,2.0,1.0,3.0
2007.0,1701604.0,3.0,1.0,2.0
2007.0,1701604.0,4.0,3.0,1.0
2007.0,1701604.0,5.0,1.0,3.0
2007.0,1701604.0,6.0,2.0,0.0
2007.0,1701604.0,7.0,1.0,0.0
2007.0,1701604.0,8.0,2.0,2.0
2007.0,1701606.0,1.0,2.0,1.0
2007.0,1701606.0,4.0,1.0,0.0
2007.0,1701606.0,5.0,0.0,1.0
2007.0,1701606.0,6.0,0.0,1.0
2007.0,1701606.0,7.0,0.0,1.0
2007.0,1701606.0,8.0,3.0,2.0
2007.0,1701607.0,5.0,1.0,2.0
2007.0,1701607.0,7.0,1.0,0.0
2007.0,1701607.0,8.0,1.0,2.0
2007.0,1701608.0,2.0,1.0,0.0
2007.0,1701608.0,4.0,1.0,0.0
2007.0,1701609.0,1.0,1.0,0.0
2007.0,1701609.0,2.0,1.0,0.0
2007.0,1701609.0,3.0,1.0,0.0
2007.0,1701609.0,4.0,1.0,0.0
2007.0,1701609.0,5.0,2.0,2.0
2007.0,1701609.0,6.0,2.0,2.0
2007.0,1701609.0,8.0,3.0,0.0
2007.0,1701610.0,1.0,1.0,0.0
2007.0,1701610.0,2.0,1.0,1.0
2007.0,1701610.0,3.0,1.0,1.0
2007.0,1701610.0,4.0,1.0,0.0
2007.0,1701610.0,6.0,0.0,1.0
2007.0,1701610.0,8.0,0.0,1.0
2007.0,1701611.0,7.0,1.0,0.0
2007.0,1701611.0,8.0,1.0,0.0
2007.0,1701612.0,4.0,0.0,1.0
2007.0,1701612.0,6.0,1.0,2.0
2007.0,1701612.0,7.0,1.0,1.0
2007.0,1701612.0,8.0,1.0,1.0
2007.0,1701613.0,2.0,0.0,1.0
2007.0,1701613.0,5.0,0.0,1.0
2007.0,1701613.0,7.0,1.0,0.0
2007.0,1701613.0,8.0,3.0,0.0
2007.0,1701701.0,6.0,2.0,0.0
2007.0,1701701.0,7.0,1.0,0.0
2007.0,1701701.0,8.0,1.0,0.0
2007.0,1701703.0,8.0,2.0,0.0
2007.0,1701704.0,5.0,1.0,1.0
2007.0,1701704.0,8.0,1.0,1.0
2007.0,1701706.0,3.0,0.0,1.0
2007.0,1701706.0,5.0,1.0,0.0
2007.0,1701706.0,6.0,1.0,0.0
2007.0,1701706.0,7.0,0.0,1.0
2007.0,1701709.0,2.0,0.0,1.0
2007.0,1701709.0,3.0,1.0,2.0
2007.0,1701709.0,4.0,0.0,1.0
2007.0,1701709.0,6.0,0.0,2.0
2007.0,1701709.0,8.0,2.0,2.0
2007.0,1701710.0,3.0,0.0,1.0
2007.0,1701710.0,4.0,0.0,1.0
2007.0,1701710.0,8.0,1.0,0.0
2007.0,1701711.0,2.0,1.0,0.0
2007.0,1701711.0,3.0,0.0,1.0
2007.0,1701713.0,2.0,0.0,3.0
2007.0,1701713.0,4.0,0.0,3.0
2007.0,1702608.0,8.0,0.0,2.0
2007.0,1702608.0,9.0,0.0,2.0
2007.0,1702608.0,10.0,1.0,1.0
2007.0,1702608.0,11.0,0.0,1.0
2007.0,1702611.0,1.0,0.0,1.0
2007.0,1702611.0,3.0,1.0,1.0
2007.0,1702611.0,4.0,2.0,0.0
2007.0,1702611.0,5.0,1.0,0.0
2007.0,1702611.0,6.0,2.0,0.0
2007.0,1702611.0,8.0,1.0,0.0
2007.0,1702612.0,1.0,2.0,4.0
2007.0,1702612.0,2.0,1.0,2.0
2007.0,1702612.0,3.0,1.0,3.0
2007.0,1702612.0,4.0,0.0,1.0
2007.0,1702612.0,6.0,1.0,1.0
2007.0,1702612.0,7.0,3.0,1.0
2007.0,1702612.0,8.0,2.0,1.0
2007.0,1702612.0,9.0,2.0,2.0
2007.0,1702612.0,10.0,2.0,1.0
2007.0,1702613.0,2.0,1.0,0.0
2007.0,1702613.0,3.0,0.0,2.0
2007.0,1702613.0,5.0,1.0,0.0
2007.0,1702614.0,3.0,1.0,1.0
2007.0,1702614.0,7.0,1.0,1.0
2007.0,1702615.0,1.0,2.0,2.0
2007.0,1702615.0,2.0,1.0,2.0
2007.0,1702615.0,3.0,1.0,0.0
2007.0,1702615.0,5.0,0.0,1.0
2007.0,1702615.0,6.0,1.0,1.0
2007.0,1702615.0,8.0,4.0,2.0
2007.0,1702616.0,4.0,0.0,1.0
2007.0,1702616.0,7.0,1.0,1.0
2007.0,1702616.0,8.0,0.0,1.0
2007.0,1702617.0,2.0,1.0,0.0
2007.0,1702617.0,5.0,1.0,0.0
2007.0,1702617.0,6.0,1.0,0.0
2007.0,1702617.0,7.0,1.0,0.0
2007.0,1702617.0,8.0,1.0,0.0
2007.0,1702618.0,1.0,2.0,0.0
2007.0,1702618.0,2.0,2.0,3.0
2007.0,1702618.0,3.0,1.0,2.0
2007.0,1702618.0,4.0,1.0,3.0
2007.0,1702618.0,5.0,3.0,2.0
2007.0,1702618.0,6.0,2.0,4.0
2007.0,1702618.0,7.0,1.0,3.0
2007.0,1702618.0,8.0,5.0,6.0
2007.0,1702619.0,1.0,1.0,0.0
2007.0,1702619.0,2.0,1.0,0.0
2007.0,1702619.0,3.0,1.0,0.0
2007.0,1702619.0,4.0,1.0,0.0
2007.0,1702619.0,5.0,0.0,1.0
2007.0,1702619.0,6.0,2.0,0.0
2007.0,1702619.0,7.0,0.0,1.0
2007.0,1702619.0,8.0,2.0,0.0
2007.0,1702620.0,2.0,1.0,0.0
2007.0,1702620.0,5.0,1.0,0.0
2007.0,1702620.0,7.0,3.0,0.0
2007.0,1702620.0,8.0,1.0,7.0
2007.0,1702621.0,1.0,1.0,0.0
2007.0,1702621.0,5.0,1.0,1.0
2007.0,1702621.0,7.0,0.0,1.0
2007.0,1702621.0,8.0,1.0,4.0
2007.0,1702622.0,1.0,2.0,1.0
2007.0,1702622.0,2.0,4.0,2.0
2007.0,1702622.0,3.0,0.0,1.0
2007.0,1702622.0,4.0,0.0,1.0
2007.0,1702622.0,5.0,2.0,3.0
2007.0,1702622.0,6.0,1.0,3.0
2007.0,1702622.0,7.0,2.0,4.0
2007.0,1702622.0,8.0,5.0,6.0
2007.0,1702623.0,4.0,0.0,1.0
2007.0,1702623.0,5.0,2.0,0.0
2007.0,1702623.0,6.0,1.0,0.0
2007.0,1702623.0,7.0,1.0,0.0
2007.0,1702623.0,8.0,1.0,0.0
2007.0,1702624.0,1.0,1.0,0.0
2007.0,1702624.0,3.0,1.0,0.0
2007.0,1702625.0,4.0,0.0,2.0
2007.0,1702625.0,6.0,1.0,2.0
2007.0,1702625.0,8.0,1.0,2.0
2007.0,1702626.0,5.0,1.0,2.0
2007.0,1702626.0,6.0,1.0,1.0
2007.0,1702626.0,7.0,1.0,1.0
2007.0,1702626.0,8.0,1.0,2.0
2007.0,1702633.0,7.0,0.0,2.0
2007.0,1702633.0,8.0,0.0,2.0
2007.0,1702901.0,6.0,0.0,2.0
2007.0,1702901.0,7.0,0.0,1.0
2007.0,1702901.0,8.0,0.0,3.0
2007.0,1702901.0,9.0,4.0,1.0
2007.0,1702901.0,10.0,1.0,1.0
2007.0,1702901.0,11.0,0.0,1.0
2007.0,1702902.0,2.0,2.0,0.0
2007.0,1702902.0,5.0,1.0,0.0
2007.0,1702902.0,6.0,1.0,1.0
2007.0,1702902.0,7.0,0.0,1.0
2007.0,1702902.0,8.0,1.0,3.0
2007.0,1702903.0,7.0,0.0,1.0
2007.0,1702903.0,8.0,2.0,0.0
2007.0,1702904.0,1.0,1.0,0.0
2007.0,1702904.0,7.0,3.0,1.0
2007.0,1702904.0,8.0,3.0,1.0
2007.0,1703601.0,1.0,1.0,0.0
2007.0,1703601.0,4.0,1.0,0.0
2007.0,1703601.0,7.0,0.0,1.0
2007.0,1703601.0,10.0,0.0,4.0
2007.0,1703601.0,11.0,3.0,1.0
2007.0,1703602.0,1.0,0.0,1.0
2007.0,1703602.0,2.0,0.0,2.0
2007.0,1703602.0,3.0,1.0,0.0
2007.0,1703602.0,4.0,1.0,1.0
2007.0,1703602.0,7.0,0.0,2.0
2007.0,1703602.0,8.0,2.0,6.0
2007.0,1801001.0,1.0,0.0,3.0
2007.0,1801001.0,2.0,1.0,0.0
2007.0,1801001.0,4.0,2.0,0.0
2007.0,1801001.0,6.0,1.0,1.0
2007.0,1801001.0,9.0,1.0,3.0
2007.0,1801001.0,10.0,0.0,1.0
2007.0,1801001.0,11.0,4.0,0.0
2007.0,1801003.0,3.0,0.0,1.0
2007.0,1801003.0,4.0,0.0,1.0
2007.0,1801003.0,5.0,2.0,0.0
2007.0,1801003.0,6.0,2.0,0.0
2007.0,1801003.0,7.0,2.0,1.0
2007.0,1801003.0,8.0,2.0,1.0
2007.0,1801004.0,3.0,0.0,1.0
2007.0,1801004.0,5.0,0.0,1.0
2007.0,1801004.0,7.0,2.0,2.0
2007.0,1801004.0,8.0,4.0,2.0
2007.0,1802001.0,2.0,2.0,0.0
2007.0,1802001.0,3.0,0.0,1.0
2007.0,1802001.0,4.0,0.0,3.0
2007.0,1802002.0,1.0,1.0,3.0
2007.0,1802002.0,2.0,1.0,0.0
2007.0,1802002.0,3.0,1.0,2.0
2007.0,1802002.0,4.0,0.0,1.0
2007.0,1802003.0,2.0,1.0,0.0
2007.0,1802003.0,3.0,0.0,1.0
2007.0,1802003.0,4.0,0.0,1.0
2007.0,1802003.0,5.0,2.0,0.0
2007.0,1802003.0,7.0,0.0,1.0
2007.0,1802003.0,8.0,0.0,1.0
2007.0,1802004.0,5.0,1.0,4.0
2007.0,1802004.0,6.0,2.0,5.0
2007.0,1802004.0,7.0,2.0,0.0
2007.0,1802004.0,8.0,1.0,2.0
2007.0,1802004.0,10.0,0.0,1.0
2007.0,1802004.0,11.0,0.0,1.0
2007.0,1802007.0,1.0,0.0,1.0
2007.0,1802007.0,2.0,0.0,1.0
2007.0,1802007.0,3.0,3.0,1.0
2007.0,1802007.0,4.0,3.0,1.0
2007.0,1802008.0,1.0,0.0,1.0
2007.0,1802008.0,4.0,0.0,2.0
2007.0,1802008.0,5.0,0.0,1.0
2007.0,1802008.0,6.0,1.0,2.0
2007.0,1802008.0,7.0,1.0,1.0
2007.0,1802008.0,8.0,1.0,1.0
2007.0,1802009.0,3.0,1.0,1.0
2007.0,1802009.0,4.0,2.0,0.0
2007.0,1802009.0,5.0,0.0,1.0
2007.0,1802009.0,6.0,2.0,2.0
2007.0,1802009.0,7.0,2.0,2.0
2007.0,1802009.0,8.0,2.0,4.0
2007.0,1803001.0,1.0,1.0,0.0
2007.0,1803001.0,2.0,2.0,4.0
2007.0,1803001.0,3.0,2.0,2.0
2007.0,1803001.0,4.0,1.0,2.0
2007.0,1803001.0,5.0,7.0,6.0
2007.0,1803001.0,6.0,2.0,3.0
2007.0,1803001.0,7.0,5.0,11.0
2007.0,1803001.0,8.0,3.0,6.0
2007.0,1803001.0,9.0,9.0,5.0
2007.0,1803001.0,10.0,2.0,4.0
2007.0,1803001.0,11.0,2.0,0.0
2007.0,1803002.0,2.0,0.0,1.0
2007.0,1803002.0,3.0,1.0,0.0
2007.0,1803002.0,4.0,1.0,1.0
2007.0,1803002.0,5.0,3.0,3.0
2007.0,1803002.0,6.0,1.0,1.0
2007.0,1803002.0,7.0,2.0,3.0
2007.0,1803002.0,8.0,3.0,6.0
2007.0,1803003.0,4.0,1.0,0.0
2007.0,1803003.0,7.0,2.0,1.0
2007.0,1803003.0,8.0,2.0,1.0
2007.0,1803005.0,3.0,2.0,0.0
2007.0,1803005.0,5.0,0.0,3.0
2007.0,1803005.0,7.0,0.0,2.0
2007.0,1803005.0,8.0,2.0,1.0
2007.0,1803005.0,9.0,3.0,2.0
2007.0,1803005.0,10.0,2.0,5.0
2007.0,1803005.0,11.0,2.0,5.0
2007.0,1803008.0,1.0,0.0,1.0
2007.0,1803008.0,2.0,1.0,0.0
2007.0,1803008.0,3.0,2.0,1.0
2007.0,1803008.0,5.0,3.0,1.0
2007.0,1803008.0,6.0,1.0,0.0
2007.0,1803008.0,7.0,1.0,1.0
2007.0,1803008.0,8.0,1.0,2.0
2007.0,1804002.0,5.0,2.0,0.0
2007.0,1804002.0,6.0,2.0,0.0
2007.0,1804002.0,7.0,2.0,0.0
2007.0,1804002.0,8.0,2.0,0.0
2007.0,1804003.0,7.0,0.0,2.0
2007.0,1804003.0,8.0,0.0,2.0
2007.0,1804004.0,1.0,0.0,1.0
2007.0,1804004.0,3.0,1.0,0.0
2007.0,1804004.0,4.0,0.0,1.0
2007.0,1804004.0,5.0,3.0,0.0
2007.0,1804004.0,6.0,0.0,1.0
2007.0,1804004.0,7.0,0.0,2.0
2007.0,1804004.0,8.0,1.0,6.0
2007.0,1804005.0,2.0,1.0,0.0
2007.0,1804005.0,4.0,1.0,0.0
2007.0,1804005.0,5.0,0.0,1.0
2007.0,1804005.0,7.0,0.0,1.0
2007.0,1804005.0,8.0,1.0,0.0
2007.0,1804007.0,1.0,2.0,1.0
2007.0,1804007.0,3.0,0.0,2.0
2007.0,1804007.0,4.0,4.0,4.0
2007.0,1804007.0,5.0,0.0,2.0
2007.0,1804007.0,6.0,1.0,1.0
2007.0,1804007.0,8.0,1.0,1.0
2007.0,1804007.0,9.0,0.0,1.0
2007.0,1805001.0,2.0,1.0,0.0
2007.0,1805001.0,5.0,0.0,1.0
2007.0,1805001.0,6.0,0.0,1.0
2007.0,1805001.0,7.0,1.0,0.0
2007.0,1805001.0,8.0,1.0,0.0
2007.0,1805002.0,2.0,1.0,0.0
2007.0,1805002.0,4.0,1.0,0.0
2007.0,1805003.0,3.0,0.0,1.0
2007.0,1805003.0,4.0,0.0,1.0
2007.0,1805004.0,1.0,1.0,0.0
2007.0,1805004.0,2.0,1.0,0.0
2007.0,1805005.0,1.0,2.0,0.0
2007.0,1805005.0,3.0,2.0,0.0
2007.0,1805005.0,4.0,1.0,0.0
2007.0,1805005.0,5.0,1.0,2.0
2007.0,1805005.0,7.0,6.0,3.0
2007.0,1805005.0,8.0,5.0,3.0
2007.0,1805006.0,5.0,1.0,0.0
2007.0,1805006.0,6.0,1.0,0.0
2007.0,1805006.0,7.0,4.0,1.0
2007.0,1805006.0,8.0,4.0,1.0
2007.0,1806101.0,5.0,0.0,1.0
2007.0,1806101.0,7.0,1.0,0.0
2007.0,1806102.0,1.0,0.0,1.0
2007.0,1806102.0,3.0,0.0,1.0
2007.0,1806102.0,7.0,1.0,1.0
2007.0,1806103.0,1.0,1.0,0.0
2007.0,1806103.0,2.0,1.0,0.0
2007.0,1806103.0,3.0,1.0,1.0
2007.0,1806103.0,4.0,1.0,0.0
2007.0,1806103.0,5.0,0.0,1.0
2007.0,1806103.0,6.0,2.0,2.0
2007.0,1806103.0,7.0,1.0,0.0
2007.0,1806103.0,8.0,7.0,6.0
2007.0,1806104.0,1.0,2.0,0.0
2007.0,1806104.0,3.0,1.0,1.0
2007.0,1806104.0,4.0,1.0,0.0
2007.0,1806104.0,6.0,0.0,1.0
2007.0,1806104.0,7.0,2.0,0.0
2007.0,1806104.0,8.0,2.0,0.0
2007.0,1806106.0,1.0,2.0,1.0
2007.0,1806106.0,2.0,0.0,1.0
2007.0,1806106.0,3.0,0.0,1.0
2007.0,1806106.0,4.0,0.0,1.0
2007.0,1806106.0,8.0,1.0,0.0
2007.0,1806107.0,1.0,2.0,0.0
2007.0,1806107.0,6.0,1.0,0.0
2007.0,1806107.0,7.0,1.0,0.0
2007.0,1806107.0,8.0,2.0,1.0
2007.0,1806108.0,1.0,1.0,0.0
2007.0,1806108.0,2.0,1.0,0.0
2007.0,1806108.0,3.0,1.0,2.0
2007.0,1806108.0,4.0,1.0,1.0
2007.0,1806108.0,5.0,3.0,3.0
2007.0,1806108.0,6.0,0.0,5.0
2007.0,1806108.0,7.0,2.0,3.0
2007.0,1806108.0,8.0,0.0,3.0
2007.0,1806109.0,2.0,2.0,0.0
2007.0,1806109.0,4.0,0.0,1.0
2007.0,1806109.0,5.0,1.0,0.0
2007.0,1806109.0,6.0,1.0,1.0
2007.0,1806109.0,7.0,0.0,1.0
2007.0,1806109.0,8.0,0.0,1.0
2007.0,1806110.0,1.0,2.0,1.0
2007.0,1806110.0,2.0,0.0,2.0
2007.0,1806110.0,5.0,0.0,1.0
2007.0,1806110.0,6.0,1.0,1.0
2007.0,1806110.0,7.0,0.0,1.0
2007.0,1806110.0,8.0,5.0,6.0
2007.0,1806111.0,2.0,1.0,0.0
2007.0,1806111.0,5.0,1.0,0.0
2007.0,1806111.0,6.0,1.0,0.0
2007.0,1806111.0,7.0,2.0,0.0
2007.0,1806112.0,1.0,0.0,1.0
2007.0,1806112.0,5.0,0.0,1.0
2007.0,1806112.0,6.0,2.0,0.0
2007.0,1806112.0,8.0,1.0,1.0
2007.0,1806113.0,4.0,0.0,1.0
2007.0,1806113.0,5.0,4.0,1.0
2007.0,1806113.0,6.0,1.0,0.0
2007.0,1806113.0,7.0,0.0,5.0
2007.0,1806113.0,8.0,2.0,2.0
2007.0,1806114.0,4.0,0.0,1.0
2007.0,1806114.0,5.0,1.0,0.0
2007.0,1806114.0,8.0,1.0,1.0
2007.0,1806115.0,3.0,0.0,1.0
2007.0,1806115.0,5.0,1.0,0.0
2007.0,1806115.0,6.0,1.0,1.0
2007.0,1806115.0,7.0,1.0,0.0
2007.0,1806116.0,3.0,1.0,1.0
2007.0,1806116.0,4.0,1.0,1.0
2007.0,1806116.0,5.0,0.0,1.0
2007.0,1806117.0,1.0,1.0,1.0
2007.0,1806117.0,2.0,1.0,1.0
2007.0,1806117.0,5.0,1.0,2.0
2007.0,1806117.0,6.0,0.0,1.0
2007.0,1806117.0,8.0,0.0,5.0
2007.0,1806118.0,3.0,0.0,1.0
2007.0,1806118.0,5.0,1.0,0.0
2007.0,1806118.0,7.0,3.0,0.0
2007.0,1806120.0,1.0,3.0,6.0
2007.0,1806120.0,2.0,1.0,0.0
2007.0,1806120.0,3.0,2.0,0.0
2007.0,1806120.0,4.0,3.0,2.0
2007.0,1806120.0,5.0,5.0,2.0
2007.0,1806120.0,6.0,6.0,2.0
2007.0,1806120.0,7.0,0.0,1.0
2007.0,1806120.0,8.0,2.0,5.0
2007.0,1806121.0,3.0,1.0,0.0
2007.0,1806121.0,4.0,0.0,1.0
2007.0,1806201.0,9.0,0.0,2.0
2007.0,1806201.0,10.0,0.0,1.0
2007.0,1806201.0,11.0,1.0,1.0
2007.0,1806203.0,1.0,1.0,0.0
2007.0,1806203.0,2.0,2.0,1.0
2007.0,1806203.0,6.0,0.0,1.0
2007.0,1806203.0,7.0,0.0,1.0
2007.0,1806203.0,8.0,1.0,0.0
2007.0,1806203.0,9.0,0.0,2.0
2007.0,1806203.0,10.0,0.0,1.0
2007.0,1806203.0,11.0,0.0,1.0
2007.0,1806204.0,2.0,1.0,0.0
2007.0,1806204.0,3.0,1.0,0.0
2007.0,1806204.0,4.0,0.0,1.0
2007.0,1806204.0,5.0,0.0,1.0
2007.0,1806204.0,6.0,0.0,1.0
2007.0,1806205.0,1.0,1.0,1.0
2007.0,1806205.0,2.0,1.0,3.0
2007.0,1806205.0,3.0,0.0,1.0
2007.0,1806205.0,4.0,1.0,2.0
2007.0,1806205.0,5.0,3.0,3.0
2007.0,1806205.0,6.0,0.0,1.0
2007.0,1806205.0,7.0,1.0,1.0
2007.0,1806205.0,8.0,2.0,1.0
2007.0,1806206.0,2.0,1.0,1.0
2007.0,1806206.0,3.0,1.0,1.0
2007.0,1806206.0,4.0,1.0,3.0
